56.715
74.235
74.235
74.235
76.532
83.081
86.684
87.498
87.155
87.155
87.155
87.385
100.463
100.240
100.319
103.790
103.790
103.790
97.256
95.586
92.654
79.584
67.219
67.219
67.219
51.824
51.645
46.129
43.606
43.722
43.722
43.722
43.608
41.695
51.949
52.155
52.945
52.945
52.945
51.238
50.251
48.159
46.140
44.119
44.119
44.119
41.106
38.934
41.630
42.475
41.964
41.964
41.964
41.392
40.825
39.439
38.516
37.391
37.391
37.391
37.055
35.918
36.497
36.269
36.273
36.273
36.273
34.486
33.423
34.128
34.315
33.983
33.983
33.983
34.979
35.562
35.848
35.960
35.939
35.939
35.939
37.122
36.735
36.617
36.341
36.228
36.228
36.228
37.165
55.678
56.093
55.057
55.057
55.057
55.057
55.057
49.754
48.427
49.305
47.024
47.024
47.024
50.031
58.883
61.112
60.237
54.443
54.443
54.443
53.142
50.256
46.469
46.843
46.907
46.907
46.907
46.034
44.795
43.411
36.205
32.459
32.459
32.459
32.459
32.842
32.794
32.147
31.772
31.772
31.772
25.805
22.567
21.883
26.478
27.978
27.978
27.978
33.636
47.999
56.936
53.481
49.821
49.821
49.821
49.821
45.964
39.450
38.889
39.536
39.536
39.536
42.234
46.024
46.671
41.490
46.529
46.529
46.529
51.320
70.383
66.603
62.953
57.474
57.474
57.474
45.443
46.549
52.977
62.345
62.050
62.050
62.050
68.525
83.717
74.692
72.896
65.860
65.860
65.860
56.137
52.474
47.233
43.320
33.133
33.133
33.133
29.677
28.860
29.767
29.016
27.819
27.819
27.819
27.769
28.220
29.202
33.940
35.539
35.539
35.539
35.050
34.440
31.031
29.139
28.214
28.214
28.214
26.505
26.359
25.730
25.261
25.124
25.124
25.124
25.768
25.790
26.108
26.213
26.756
26.756
26.756
26.207
27.114
31.416
32.244
31.987
31.987
31.987
32.032
31.193
31.301
31.172
30.641
30.641
30.641
29.407
28.583
28.998
29.551
31.883
31.883
31.883
31.883
31.196
29.460
27.974
27.981
27.981
27.981
27.205
27.073
27.627
26.244
24.183
24.183
24.183
21.288
20.114
20.478
21.111
20.962
20.962
20.962
20.384
19.889
20.007
19.467
19.787
19.787
19.787
19.015
20.830
26.735
28.199
28.662
28.662
28.662
32.114
43.064
43.089
42.087
41.428
41.428
41.428
39.335
37.301
40.367
42.798
42.165
42.165
42.165
42.217
42.304
42.662
42.873
42.722
42.722
42.722
43.539
50.812
50.776
49.679
49.403
49.403
49.403
49.359
48.849
48.810
47.960
49.069
49.069
49.069
49.000
51.403
54.085
53.489
53.149
53.149
53.149
52.192
52.475
52.128
51.810
51.947
51.947
51.947
51.209
46.436
46.415
46.307
45.988
45.988
45.988
44.698
44.061
44.312
44.199
41.098
41.098
41.098
38.847
38.679
39.380
41.463
41.705
41.705
41.705
41.269
41.779
42.092
41.886
42.262
42.262
42.262
42.254
42.028
42.087
41.947
41.947
41.947
41.947
41.947
41.947
41.947
41.947
41.947
41.947
41.947
36.395
35.466
34.740
36.471
36.345
36.345
36.345
36.758
36.834
36.945
36.361
36.254
36.254
36.254
36.243
35.732
35.530
36.193
37.352
37.352
37.352
37.530
39.002
44.507
45.054
49.201
49.201
49.201
49.725
49.255
42.431
39.697
36.393
36.393
36.393
36.135
30.754
30.133
29.959
30.370
30.370
30.370
28.855
25.020
24.550
24.505
23.266
23.266
23.266
23.052
23.101
23.562
23.306
22.713
22.713
22.713
22.181
21.566
22.134
22.040
22.038
22.038
22.038
20.594
19.474
19.222
18.970
19.025
19.025
19.025
18.903
19.280
20.493
42.434
40.696
40.696
40.696
36.926
30.645
30.604
32.486
32.486
32.486
32.486
32.486
35.817
39.618
36.809
35.960
35.960
35.960
31.735
31.484
31.892
30.545
28.672
28.672
28.672
27.708
27.719
24.825
24.541
24.962
24.962
24.962
25.526
30.660
33.849
33.770
32.529
32.529
32.529
32.148
32243
30.049
28.221
22.943
22.943
22.943
22.943
22.131
20.045
19.241
15.344
15.344
15.344
15.730
16.701
16.982
17.665
19.139
19.139
19.139
25.438
28.937
33.351
33.430
32.982
32.982
32.982
30.613
26.442
25.878
24.938
22.600
22.600
22.600
22.600
21.346
18.071
16.604
15.297
15.297
15.297
15.295
15.150
17.511
18.316
19.708
19.708
19.708
22.995
26.042
33.465
33.751
32.691
32.691
32.691
32.118
32.961
33.188
32.277
31.976
31.976
31.976
31.112
26.072
25.429
24.517
23.718
23.718
23.718
19.788
19.826
20.590
20.546
20.548
20.548
20.548
16.955
16.300
15.407
14.812
15.212
15.212
15.212
13.855
13.839
12.837
12.029
11.428
11.428
11.428
11.466
10.547
10.589
10.570
10.443
10.443
10.443
7.168
6.863
7.204
7.028
6.797
6.797
6.797
6.348
4.843
4.300
3.563
3.111
3.111
3.111
2.442
2.586
2.277
2.604
2.053
2.053
2.053
2.184
2.292
2.219
2.661
2.704
2.704
2.704
2.704
2.788
5.343
5.560
6.504
6.504
6.504
7.073
10.769
14.690
16.251
15.955
15.955
15.955
16.188
16.274
16.535
15.367
14.258
14.258
14.258
12.361
12.970
14.169
13.499
14.355
14.355
14.355
14.935
29.350
31.389
30.726
29.887
29.887
29.887
29.674
27.653
24.417
19.189
17.074
17.074
17.074
14.557
14.165
14.799
16.755
16.609
16.609
16.609
16.336
17.006
16.865
17.612
17.967
17.967
17.967
17.416
16.267
15.813
14.913
14.299
14.299
14.299
10.661
9.415
9.524
8.881
9.025
9.025
9.025
9.361
13.440
26.005
33.450
34.085
34.085
34.085
34.315
33.611
33.288
37.917
36.647
36.647
36.647
33.543
32.360
32.291
32.010
32.337
32.337
32.337
32.619
32.841
33.434
33.286
39.894
39.894
39.894
40.564
41.101
42.459
43.045
42.286
42.286
42.286
33.794
33.052
31.840
30.261
29.761
29.761
29.761
28.542
29.949
29.812
30.369
30.513
30.513
30.513
30.513
30.513
30.513
30.513
30.513
30.513
30.513
30.513
28.392
27.989
28.203
27.654
27.654
27.654
25.990
24.141
24.459
23.832
23.676
23.676
23.676
22.248
20.946
19.317
18.898
19.514
19.514
19.514
18.897
18.878
20.148
25.658
25.855
25.855
25.855
24.794
24.254
20.091
18.054
17.188
17.188
17.188
17.210
15.731
16.085
17.690
19.597
19.597
19.597
22.250
26.769
26.451
26.138
25.801
25.801
25.801
24.305
21.996
19.968
18.805
18.482
18.482
18.482
18.639
18.525
18.503
21.302
22.122
22.122
22.122
21.685
21.601
21.081
20.574
20.663
20.663
20.663
19.726
19.753
17.498
15.132
15.535
15.535
15.535
18.223
20.364
20.554
20.296
20.325
20.325
20.325
19.978
19.632
19.411
17.328
16.247
16.247
16.247
14.824
13.007
12.839
13.087
14.051
14.051
14.051
14.649
14.114
14.487
14.580
14.580
14.580
14.580
14.580
14.500
14.064
14.499
14.800
14.800
14.800
14.799
13.643
12.354
9.958
9.960
9.960
9.960
9.960
5.322
4.640
4.910
5.478
5.478
5.478
5.536
5.791
5.443
4.774
4.480
4.480
4.480
4.529
4.063
4.229
6.131
6.334
6.334
6.334
9.722
19.943
19.680
19.344
17.298
17.298
17.298
17.298
13.856
13.331
11.406
5.795
5.795
5.795
4.339
4.343
4.489
4.911
4.513
